InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Amount
563712,POST,POSTAGE,2,8/18/2011 15:44,18,12680,France,36
563753,20719,WOODLAND CHARLOTTE BAG,10,8/19/2011 10:51,0.85,12513,France,8.5
563753,22355,CHARLOTTE BAG SUKI DESIGN,10,8/19/2011 10:51,0.85,12513,France,8.5
563753,22356,CHARLOTTE BAG PINK POLKADOT,10,8/19/2011 10:51,0.85,12513,France,8.5
563753,21930,JUMBO STORAGE BAG SKULLS,10,8/19/2011 10:51,2.08,12513,France,20.8
563753,20712,JUMBO BAG WOODLAND ANIMALS,10,8/19/2011 10:51,2.08,12513,France,20.8
563753,21121,SET/10 RED POLKADOT PARTY CANDLES,24,8/19/2011 10:51,1.25,12513,France,30
563753,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,8/19/2011 10:51,1.25,12513,France,30
563753,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,8/19/2011 10:51,1.25,12513,France,15
563753,21495,SKULLS AND CROSSBONES WRAP,25,8/19/2011 10:51,0.42,12513,France,10.5
563753,16161U,WRAP SUKI AND FRIENDS,25,8/19/2011 10:51,0.42,12513,France,10.5
563753,21497,FANCY FONTS BIRTHDAY WRAP,25,8/19/2011 10:51,0.42,12513,France,10.5
563753,21500,PINK POLKADOT WRAP ,25,8/19/2011 10:51,0.42,12513,France,10.5
563753,21987,PACK OF 6 SKULL PAPER CUPS,12,8/19/2011 10:51,0.65,12513,France,7.8
563753,21988,PACK OF 6 SKULL PAPER PLATES,12,8/19/2011 10:51,0.85,12513,France,10.2
563753,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,8/19/2011 10:51,1.65,12513,France,19.8
563753,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,8/19/2011 10:51,1.65,12513,France,19.8
563753,22553,PLASTERS IN TIN SKULLS,12,8/19/2011 10:51,1.65,12513,France,19.8
563753,21882,SKULLS TAPE,12,8/19/2011 10:51,0.65,12513,France,7.8
563753,22437,SET OF 9 BLACK SKULL BALLOONS,20,8/19/2011 10:51,0.85,12513,France,17
563753,22435,SET OF 9 HEART SHAPED BALLOONS,12,8/19/2011 10:51,1.25,12513,France,15
563753,20727,LUNCH BAG  BLACK SKULL.,10,8/19/2011 10:51,1.65,12513,France,16.5
563753,20726,LUNCH BAG WOODLAND,20,8/19/2011 10:51,1.65,12513,France,33
563753,22384,LUNCH BAG PINK POLKADOT,10,8/19/2011 10:51,1.65,12513,France,16.5
563753,22383,LUNCH BAG SUKI DESIGN ,10,8/19/2011 10:51,1.65,12513,France,16.5
563753,21558,SKULL LUNCH BOX WITH CUTLERY ,6,8/19/2011 10:51,2.55,12513,France,15.3
563753,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,8/19/2011 10:51,2.55,12513,France,15.3
563753,21469,POLKA DOT RAFFIA FOOD COVER,6,8/19/2011 10:51,3.75,12513,France,22.5
563753,22236,CAKE STAND 3 TIER MAGIC GARDEN,3,8/19/2011 10:51,12.75,12513,France,38.25
563753,21989,PACK OF 20 SKULL PAPER NAPKINS,12,8/19/2011 10:51,0.85,12513,France,10.2
563753,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,8/19/2011 10:51,0.85,12513,France,10.2
563753,22961,JAM MAKING SET PRINTED,12,8/19/2011 10:51,1.45,12513,France,17.4
563753,22960,JAM MAKING SET WITH JARS,6,8/19/2011 10:51,4.25,12513,France,25.5
563753,21213,PACK OF 72 SKULL CAKE CASES,24,8/19/2011 10:51,0.55,12513,France,13.2
563753,23295,SET OF 12 MINI LOAF BAKING CASES,8,8/19/2011 10:51,0.83,12513,France,6.64
563753,POST,POSTAGE,3,8/19/2011 10:51,18,12513,France,54
563897,POST,POSTAGE,1,8/21/2011 10:44,18,12523,France,18
563897,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,8/21/2011 10:44,2.95,12523,France,17.7
563897,22619,SET OF 6 SOLDIER SKITTLES,4,8/21/2011 10:44,3.75,12523,France,15
563897,22617,BAKING SET SPACEBOY DESIGN,3,8/21/2011 10:44,4.95,12523,France,14.85
563897,22138,BAKING SET 9 PIECE RETROSPOT ,3,8/21/2011 10:44,4.95,12523,France,14.85
563897,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,8/21/2011 10:44,4.95,12523,France,14.85
563897,23177,TREASURE ISLAND BOOK BOX,8,8/21/2011 10:44,2.25,12523,France,18
563897,21531,RED RETROSPOT SUGAR JAM BOWL,6,8/21/2011 10:44,2.55,12523,France,15.3
563926,21936,RED RETROSPOT PICNIC BAG,5,8/21/2011 14:42,2.95,12553,France,14.75
563926,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,8/21/2011 14:42,1.45,12553,France,17.4
563926,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,8/21/2011 14:42,11.95,12553,France,23.9
563926,22385,JUMBO BAG SPACEBOY DESIGN,10,8/21/2011 14:42,2.08,12553,France,20.8
563926,23202,JUMBO BAG VINTAGE LEAF,10,8/21/2011 14:42,2.08,12553,France,20.8
563926,85099B,JUMBO BAG RED RETROSPOT,10,8/21/2011 14:42,2.08,12553,France,20.8
563926,21931,JUMBO STORAGE BAG SUKI,10,8/21/2011 14:42,2.08,12553,France,20.8
563926,21221,SET/4 BADGES CUTE CREATURES,10,8/21/2011 14:42,1.25,12553,France,12.5
563926,21219,SET/4 BADGES BALLOON GIRL,10,8/21/2011 14:42,1.25,12553,France,12.5
563926,22437,SET OF 9 BLACK SKULL BALLOONS,20,8/21/2011 14:42,0.85,12553,France,17
563926,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,8/21/2011 14:42,1.65,12553,France,19.8
563926,22553,PLASTERS IN TIN SKULLS,12,8/21/2011 14:42,1.65,12553,France,19.8
563926,22556,PLASTERS IN TIN CIRCUS PARADE ,12,8/21/2011 14:42,1.65,12553,France,19.8
563926,22569,FELTCRAFT CUSHION BUTTERFLY,4,8/21/2011 14:42,3.75,12553,France,15
563926,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,8/21/2011 14:42,3.75,12553,France,15
563926,22750,FELTCRAFT PRINCESS LOLA DOLL,4,8/21/2011 14:42,3.75,12553,France,15
563926,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,8/21/2011 14:42,1.25,12553,France,15
563926,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,8/21/2011 14:42,4.95,12553,France,14.85
563926,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/21/2011 14:42,1.65,12553,France,19.8
563926,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,8/21/2011 14:42,0.29,12553,France,13.92
563926,22435,SET OF 9 HEART SHAPED BALLOONS,12,8/21/2011 14:42,1.25,12553,France,15
563926,POST,POSTAGE,2,8/21/2011 14:42,18,12553,France,36
564159,20726,LUNCH BAG WOODLAND,10,8/23/2011 12:43,1.65,12593,France,16.5
564159,22382,LUNCH BAG SPACEBOY DESIGN ,10,8/23/2011 12:43,1.65,12593,France,16.5
564159,22384,LUNCH BAG PINK POLKADOT,10,8/23/2011 12:43,1.65,12593,France,16.5
564159,22630,DOLLY GIRL LUNCH BOX,12,8/23/2011 12:43,1.95,12593,France,23.4
564159,22629,SPACEBOY LUNCH BOX ,12,8/23/2011 12:43,1.95,12593,France,23.4
564173,22991,GIRAFFE WOODEN RULER,12,8/23/2011 14:23,1.95,12567,France,23.4
564173,21990,MODERN FLORAL STATIONERY SET,12,8/23/2011 14:23,1.25,12567,France,15
564173,22492,MINI PAINT SET VINTAGE ,36,8/23/2011 14:23,0.65,12567,France,23.4
564173,23168,CLASSIC CAFE SUGAR DISPENSER,12,8/23/2011 14:23,1.25,12567,France,15
564173,23287,RED VINTAGE SPOT BEAKER,8,8/23/2011 14:23,0.85,12567,France,6.8
564173,22551,PLASTERS IN TIN SPACEBOY,12,8/23/2011 14:23,1.65,12567,France,19.8
564173,22556,PLASTERS IN TIN CIRCUS PARADE ,12,8/23/2011 14:23,1.65,12567,France,19.8
564173,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,8/23/2011 14:23,2.95,12567,France,17.7
564173,22631,CIRCUS PARADE LUNCH BOX ,12,8/23/2011 14:23,1.95,12567,France,23.4
564173,22630,DOLLY GIRL LUNCH BOX,12,8/23/2011 14:23,1.95,12567,France,23.4
564173,22659,LUNCH BOX I LOVE LONDON,12,8/23/2011 14:23,1.95,12567,France,23.4
564173,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,8/23/2011 14:23,3.75,12567,France,22.5
564173,15056BL,EDWARDIAN PARASOL BLACK,3,8/23/2011 14:23,5.95,12567,France,17.85
564173,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,8/23/2011 14:23,5.95,12567,France,17.85
564173,85014B,RED RETROSPOT UMBRELLA,3,8/23/2011 14:23,5.95,12567,France,17.85
564173,20725,LUNCH BAG RED RETROSPOT,10,8/23/2011 14:23,1.65,12567,France,16.5
564173,21286,RETROSPOT CANDLE  LARGE,12,8/23/2011 14:23,2.55,12567,France,30.6
564173,21402,RED  EGG  SPOON,24,8/23/2011 14:23,0.12,12567,France,2.88
564173,22975,SPACEBOY CHILDRENS EGG CUP,12,8/23/2011 14:23,1.25,12567,France,15
564173,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,8/23/2011 14:23,1.25,12567,France,15
564173,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,8/23/2011 14:23,3.75,12567,France,30
564173,23326,HANGING MINI COLOURED BOTTLES,48,8/23/2011 14:23,0.63,12567,France,30.24
564173,20718,RED RETROSPOT SHOPPER BAG,10,8/23/2011 14:23,1.25,12567,France,12.5
564173,22432,WATERING CAN PINK BUNNY,6,8/23/2011 14:23,1.95,12567,France,11.7
564173,22431,WATERING CAN BLUE ELEPHANT,6,8/23/2011 14:23,1.95,12567,France,11.7
564173,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,2,8/23/2011 14:23,5.45,12567,France,10.9
564173,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,6,8/23/2011 14:23,1.65,12567,France,9.9
564173,23207,LUNCH BAG ALPHABET DESIGN,10,8/23/2011 14:23,1.65,12567,France,16.5
564173,23206,LUNCH BAG APPLE DESIGN,10,8/23/2011 14:23,1.65,12567,France,16.5
564173,22382,LUNCH BAG SPACEBOY DESIGN ,10,8/23/2011 14:23,1.65,12567,France,16.5
564173,23235,STORAGE TIN VINTAGE LEAF,6,8/23/2011 14:23,2.89,12567,France,17.34
564173,23237,SET OF 4 KNICK KNACK TINS LEAF,6,8/23/2011 14:23,4.15,12567,France,24.9
564173,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,8/23/2011 14:23,4.15,12567,France,24.9
564173,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,8/23/2011 14:23,4.15,12567,France,24.9
564173,21936,RED RETROSPOT PICNIC BAG,10,8/23/2011 14:23,2.95,12567,France,29.5
564173,22668,PINK BABY BUNTING,5,8/23/2011 14:23,2.95,12567,France,14.75
564173,23298,SPOTTY BUNTING,6,8/23/2011 14:23,4.95,12567,France,29.7
564173,21922,UNION STRIPE WITH FRINGE  HAMMOCK,10,8/23/2011 14:23,7.95,12567,France,79.5
564173,POST,POSTAGE,4,8/23/2011 14:23,18,12567,France,72
564226,POST,POSTAGE,2,8/24/2011 10:13,18,12523,France,36
564226,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,8/24/2011 10:13,0.85,12523,France,10.2
564226,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,8/24/2011 10:13,4.95,12523,France,14.85
564226,22546,MINI JIGSAW PURDEY,24,8/24/2011 10:13,0.42,12523,France,10.08
564226,23231,WRAP  VINTAGE DOILY ,25,8/24/2011 10:13,0.42,12523,France,10.5
564226,21535,RED RETROSPOT SMALL MILK JUG,6,8/24/2011 10:13,2.55,12523,France,15.3
564226,21533,RETROSPOT LARGE MILK JUG,3,8/24/2011 10:13,4.95,12523,France,14.85
564226,21232,STRAWBERRY CERAMIC TRINKET BOX,12,8/24/2011 10:13,1.25,12523,France,15
564226,22059,CERAMIC STRAWBERRY DESIGN MUG,12,8/24/2011 10:13,1.49,12523,France,17.88
564226,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,8/24/2011 10:13,4.95,12523,France,39.6
564314,23245,SET OF 3 REGENCY CAKE TINS,4,8/24/2011 12:58,4.95,12695,France,19.8
564314,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,8/24/2011 12:58,0.55,12695,France,13.2
564314,22689,DOORMAT MERRY CHRISTMAS RED ,6,8/24/2011 12:58,7.95,12695,France,47.7
564314,21955,DOORMAT UNION JACK GUNS AND ROSES,2,8/24/2011 12:58,7.95,12695,France,15.9
564314,48138,DOORMAT UNION FLAG,4,8/24/2011 12:58,7.95,12695,France,31.8
564314,21411,GINGHAM HEART  DOORSTOP RED,3,8/24/2011 12:58,4.25,12695,France,12.75
564314,21624,VINTAGE UNION JACK DOORSTOP,3,8/24/2011 12:58,5.95,12695,France,17.85
564314,21408,SPOTTY PINK DUCK DOORSTOP,3,8/24/2011 12:58,4.25,12695,France,12.75
564314,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,8/24/2011 12:58,3.25,12695,France,19.5
564314,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,8/24/2011 12:58,1.25,12695,France,15
564314,21650,ASSORTED TUTTI FRUTTI BRACELET,24,8/24/2011 12:58,0.19,12695,France,4.56
564314,22091,EMPIRE TISSUE BOX,36,8/24/2011 12:58,0.39,12695,France,14.04
564314,22340,NOEL GARLAND PAINTED ZINC ,12,8/24/2011 12:58,1.65,12695,France,19.8
564372,16048,TEATIME ROUND PENCIL SHARPENER ,24,8/25/2011 9:55,0.12,12714,France,2.88
564372,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,8/25/2011 9:55,1.65,12714,France,16.5
564372,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,8/25/2011 9:55,1.65,12714,France,16.5
564372,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,8/25/2011 9:55,0.39,12714,France,4.68
564372,22398,MAGNETS PACK OF 4 SWALLOWS,12,8/25/2011 9:55,0.39,12714,France,4.68
564372,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,8/25/2011 9:55,0.39,12714,France,4.68
564372,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,8/25/2011 9:55,0.39,12714,France,4.68
564372,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,8/25/2011 9:55,0.39,12714,France,4.68
564372,POST,POSTAGE,6,8/25/2011 9:55,18,12714,France,108
564372,23287,RED VINTAGE SPOT BEAKER,16,8/25/2011 9:55,0.85,12714,France,13.6
564372,23288,GREEN VINTAGE SPOT BEAKER,16,8/25/2011 9:55,0.85,12714,France,13.6
564372,23285,PINK VINTAGE SPOT BEAKER,16,8/25/2011 9:55,0.85,12714,France,13.6
564372,23286,BLUE VINTAGE SPOT BEAKER,16,8/25/2011 9:55,0.85,12714,France,13.6
564372,23290,SPACEBOY CHILDRENS BOWL,8,8/25/2011 9:55,1.25,12714,France,10
564372,23292,SPACEBOY CHILDRENS CUP,8,8/25/2011 9:55,1.25,12714,France,10
564372,23291,DOLLY GIRL CHILDRENS CUP,8,8/25/2011 9:55,1.25,12714,France,10
564372,23289,DOLLY GIRL CHILDRENS BOWL,8,8/25/2011 9:55,1.25,12714,France,10
564372,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,8/25/2011 9:55,0.83,12714,France,6.64
564372,23296,SET OF 6 TEA TIME BAKING CASES,8,8/25/2011 9:55,1.25,12714,France,10
564372,23294,SET OF 6 SNACK LOAF BAKING CASES,8,8/25/2011 9:55,0.83,12714,France,6.64
564372,23345, DOLLY GIRL BEAKER,12,8/25/2011 9:55,1.25,12714,France,15
564372,23352,ROLL WRAP 50'S RED CHRISTMAS ,12,8/25/2011 9:55,1.25,12714,France,15
564372,23350,ROLL WRAP VINTAGE SPOT ,12,8/25/2011 9:55,1.25,12714,France,15
564372,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,8/25/2011 9:55,0.83,12714,France,9.96
564372,23346,SPACEBOY BEAKER,12,8/25/2011 9:55,1.25,12714,France,15
564372,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,8/25/2011 9:55,0.83,12714,France,9.96
564372,20750,RED RETROSPOT MINI CASES,6,8/25/2011 9:55,7.95,12714,France,47.7
564372,20749,ASSORTED COLOUR MINI CASES,4,8/25/2011 9:55,7.95,12714,France,31.8
564372,22449,SILK PURSE BABUSHKA PINK,6,8/25/2011 9:55,3.35,12714,France,20.1
564372,20679,EDWARDIAN PARASOL RED,3,8/25/2011 9:55,5.95,12714,France,17.85
564372,20725,LUNCH BAG RED RETROSPOT,30,8/25/2011 9:55,1.65,12714,France,49.5
564372,20728,LUNCH BAG CARS BLUE,10,8/25/2011 9:55,1.65,12714,France,16.5
564372,22382,LUNCH BAG SPACEBOY DESIGN ,20,8/25/2011 9:55,1.65,12714,France,33
564372,20727,LUNCH BAG  BLACK SKULL.,20,8/25/2011 9:55,1.65,12714,France,33
564372,23206,LUNCH BAG APPLE DESIGN,20,8/25/2011 9:55,1.65,12714,France,33
564372,23207,LUNCH BAG ALPHABET DESIGN,20,8/25/2011 9:55,1.65,12714,France,33
564372,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,8/25/2011 9:55,1.65,12714,France,16.5
564372,23209,LUNCH BAG VINTAGE DOILY ,10,8/25/2011 9:55,1.65,12714,France,16.5
564372,22383,LUNCH BAG SUKI DESIGN ,10,8/25/2011 9:55,1.65,12714,France,16.5
564372,21936,RED RETROSPOT PICNIC BAG,5,8/25/2011 9:55,2.95,12714,France,14.75
564372,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,8/25/2011 9:55,2.95,12714,France,17.7
564372,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,8/25/2011 9:55,2.95,12714,France,17.7
564372,21218,RED SPOTTY BISCUIT TIN,6,8/25/2011 9:55,3.75,12714,France,22.5
564372,22348,TEA BAG PLATE RED RETROSPOT,12,8/25/2011 9:55,0.85,12714,France,10.2
564372,22027,TEA PARTY BIRTHDAY CARD,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,21507,"ELEPHANT, BIRTHDAY CARD, ",12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22024,RAINY LADIES BIRTHDAY CARD,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22028,PENNY FARTHING BIRTHDAY CARD,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22716,CARD CIRCUS PARADE,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22029,SPACEBOY BIRTHDAY CARD,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22817,CARD SUKI BIRTHDAY,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22983,CARD BILLBOARD FONT,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22585,PACK OF 6 BIRDY GIFT TAGS,12,8/25/2011 9:55,1.25,12714,France,15
564372,22715,CARD WEDDING DAY,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,22906,12 MESSAGE CARDS WITH ENVELOPES,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,22984,CARD GINGHAM ROSE ,12,8/25/2011 9:55,0.42,12714,France,5.04
564372,84674,FLYING PIG WATERING CAN,6,8/25/2011 9:55,2.95,12714,France,17.7
564372,21207,SKULL AND CROSSBONES  GARLAND ,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,21205,MULTICOLOUR 3D BALLS GARLAND,6,8/25/2011 9:55,2.55,12714,France,15.3
564372,21204,DAISIES  HONEYCOMB GARLAND ,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,22551,PLASTERS IN TIN SPACEBOY,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,22556,PLASTERS IN TIN CIRCUS PARADE ,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/25/2011 9:55,1.65,12714,France,19.8
564372,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,8/25/2011 9:55,1.95,12714,France,23.4
564372,22418,10 COLOUR SPACEBOY PEN,24,8/25/2011 9:55,0.85,12714,France,20.4
564372,46000S,POLYESTER FILLER PAD 40x40cm,4,8/25/2011 9:55,1.45,12714,France,5.8
564372,22637,PIGGY BANK RETROSPOT ,4,8/25/2011 9:55,2.55,12714,France,10.2
564471,22081,RIBBON REEL FLORA + FAUNA ,10,8/25/2011 12:26,1.65,12583,France,16.5
564471,22082,RIBBON REEL STRIPES DESIGN ,10,8/25/2011 12:26,1.65,12583,France,16.5
564471,22080,RIBBON REEL POLKADOTS ,20,8/25/2011 12:26,1.65,12583,France,33
564471,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,8/25/2011 12:26,1.45,12583,France,17.4
564471,21156,RETROSPOT CHILDRENS APRON,8,8/25/2011 12:26,1.95,12583,France,15.6
564471,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,8/25/2011 12:26,0.85,12583,France,20.4
564471,21086,SET/6 RED SPOTTY PAPER CUPS,24,8/25/2011 12:26,0.65,12583,France,15.6
564471,21094,SET/6 RED SPOTTY PAPER PLATES,24,8/25/2011 12:26,0.85,12583,France,20.4
564471,23445,ICE CREAM BUBBLES,20,8/25/2011 12:26,0.83,12583,France,16.6
564471,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,8/25/2011 12:26,2.95,12583,France,53.1
564471,POST,POSTAGE,1,8/25/2011 12:26,18,12583,France,18
564479,15056BL,EDWARDIAN PARASOL BLACK,6,8/25/2011 13:12,5.95,12682,France,35.7
564479,20679,EDWARDIAN PARASOL RED,3,8/25/2011 13:12,5.95,12682,France,17.85
564479,85014B,RED RETROSPOT UMBRELLA,3,8/25/2011 13:12,5.95,12682,France,17.85
564479,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,8/25/2011 13:12,5.95,12682,France,17.85
564479,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,8/25/2011 13:12,4.15,12682,France,24.9
564479,23347,I LOVE LONDON BEAKER,12,8/25/2011 13:12,1.25,12682,France,15
564479,22556,PLASTERS IN TIN CIRCUS PARADE ,12,8/25/2011 13:12,1.65,12682,France,19.8
564479,22551,PLASTERS IN TIN SPACEBOY,12,8/25/2011 13:12,1.65,12682,France,19.8
564479,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,8/25/2011 13:12,1.65,12682,France,19.8
564479,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/25/2011 13:12,1.65,12682,France,19.8
564479,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,8/25/2011 13:12,1.25,12682,France,15
564479,22197,POPCORN HOLDER,12,8/25/2011 13:12,0.85,12682,France,10.2
564479,23298,SPOTTY BUNTING,3,8/25/2011 13:12,4.95,12682,France,14.85
564479,22432,WATERING CAN PINK BUNNY,6,8/25/2011 13:12,1.95,12682,France,11.7
564479,23203,JUMBO BAG VINTAGE DOILY ,20,8/25/2011 13:12,2.08,12682,France,41.6
564479,22382,LUNCH BAG SPACEBOY DESIGN ,10,8/25/2011 13:12,1.65,12682,France,16.5
564479,23206,LUNCH BAG APPLE DESIGN,10,8/25/2011 13:12,1.65,12682,France,16.5
564479,23209,LUNCH BAG VINTAGE DOILY ,10,8/25/2011 13:12,1.65,12682,France,16.5
564479,23199,JUMBO BAG APPLES,10,8/25/2011 13:12,2.08,12682,France,20.8
564479,85099B,JUMBO BAG RED RETROSPOT,10,8/25/2011 13:12,2.08,12682,France,20.8
564479,22385,JUMBO BAG SPACEBOY DESIGN,10,8/25/2011 13:12,2.08,12682,France,20.8
564479,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,8/25/2011 13:12,2.08,12682,France,20.8
564479,POST,POSTAGE,2,8/25/2011 13:12,18,12682,France,36
564531,22110,BIRD HOUSE HOT WATER BOTTLE,6,8/25/2011 15:04,2.55,12624,France,15.3
564531,21484,CHICK GREY HOT WATER BOTTLE,4,8/25/2011 15:04,3.45,12624,France,13.8
564531,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,8/25/2011 15:04,1.65,12624,France,19.8
564531,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,8/25/2011 15:04,3.75,12624,France,15
564531,21703,BAG 125g SWIRLY MARBLES,12,8/25/2011 15:04,0.42,12624,France,5.04
564531,22423,REGENCY CAKESTAND 3 TIER,1,8/25/2011 15:04,12.75,12624,France,12.75
564531,21584,RETROSPOT SMALL TUBE MATCHES,20,8/25/2011 15:04,1.65,12624,France,33
564531,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,8/25/2011 15:04,0.65,12624,France,7.8
564531,21485,RETROSPOT HEART HOT WATER BOTTLE,6,8/25/2011 15:04,4.95,12624,France,29.7
564531,22595,GINGHAM HEART DECORATION,12,8/25/2011 15:04,0.85,12624,France,10.2
564531,21429,RED GINGHAM ROSE JEWELLERY BOX,8,8/25/2011 15:04,1.95,12624,France,15.6
564531,21249,WOODLAND  HEIGHT CHART STICKERS ,6,8/25/2011 15:04,2.95,12624,France,17.7
564531,21576,LETS GO SHOPPING COTTON TOTE BAG,6,8/25/2011 15:04,2.25,12624,France,13.5
564531,21577,SAVE THE PLANET COTTON TOTE BAG,6,8/25/2011 15:04,2.25,12624,France,13.5
564531,21754,HOME BUILDING BLOCK WORD,3,8/25/2011 15:04,5.95,12624,France,17.85
564531,22629,SPACEBOY LUNCH BOX ,12,8/25/2011 15:04,1.95,12624,France,23.4
564531,22631,CIRCUS PARADE LUNCH BOX ,12,8/25/2011 15:04,1.95,12624,France,23.4
564531,23356,LOVE HOT WATER BOTTLE,3,8/25/2011 15:04,5.95,12624,France,17.85
564531,POST,POSTAGE,2,8/25/2011 15:04,18,12624,France,36
564670,21086,SET/6 RED SPOTTY PAPER CUPS,12,8/26/2011 15:44,0.65,12683,France,7.8
564670,21988,PACK OF 6 SKULL PAPER PLATES,12,8/26/2011 15:44,0.85,12683,France,10.2
564670,21094,SET/6 RED SPOTTY PAPER PLATES,12,8/26/2011 15:44,0.85,12683,France,10.2
564670,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,8/26/2011 15:44,0.85,12683,France,10.2
564670,21989,PACK OF 20 SKULL PAPER NAPKINS,12,8/26/2011 15:44,0.85,12683,France,10.2
564670,22908,PACK OF 20 NAPKINS RED APPLES,12,8/26/2011 15:44,0.85,12683,France,10.2
564670,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,8/26/2011 15:44,3.25,12683,France,19.5
564670,22437,SET OF 9 BLACK SKULL BALLOONS,20,8/26/2011 15:44,0.85,12683,France,17
564670,22435,SET OF 9 HEART SHAPED BALLOONS,90,8/26/2011 15:44,1.06,12683,France,95.4
564670,23159,SET OF 5 PANCAKE DAY MAGNETS,36,8/26/2011 15:44,2.08,12683,France,74.88
564670,23298,SPOTTY BUNTING,3,8/26/2011 15:44,4.95,12683,France,14.85
564670,47566,PARTY BUNTING,4,8/26/2011 15:44,4.95,12683,France,19.8
564670,22974,CHILDRENS DOLLY GIRL MUG,12,8/26/2011 15:44,1.65,12683,France,19.8
564670,84375,SET OF 20 KIDS COOKIE CUTTERS,12,8/26/2011 15:44,2.1,12683,France,25.2
564670,21719,LOVELY BONBON STICKER SHEET,12,8/26/2011 15:44,0.85,12683,France,10.2
